,time,U
123,0.01230246049209842,0.1609169981294945
124,0.01240248049609922,-0.2468338106178819
125,0.01250250050010002,0.1069669022223203
126,0.01260252050410082,0.474913223931728
127,0.01270254050810162,0.4170155305603168
128,0.01280256051210242,-0.15982285767109
129,0.012902580516103221,-0.0219869722211256
130,0.01300260052010402,-0.03843516933107165
131,0.013102620524104821,-0.3215086150073121
132,0.013202640528105622,0.2551651934164963
133,0.01330266053210642,-0.522012107987999
134,0.013402680536107221,0.2434869695606113
135,0.013502700540108022,0.822628511138275
136,0.013602720544108823,0.325399023164433
137,0.013702740548109622,0.3130628698090598
138,0.013802760552110422,-0.535993073713724
139,0.013902780556111223,0.926745782631001
140,0.014002800560112022,0.1689766164364564
141,0.014102820564112823,0.00794874713784002
142,0.014202840568113623,0.0864066531903974
143,0.014302860572114422,0.1587787320625069
144,0.014402880576115223,0.0762087698508784
145,0.014502900580116024,-0.0390930972106657
146,0.014602920584116823,0.302042573028818
147,0.014702940588117623,-0.643893235564687
148,0.014802960592118424,0.59959066742136
149,0.014902980596119223,0.26470515108902
150,0.015003000600120024,-0.0724829366378476
151,0.015103020604120825,0.2852654051822874
152,0.015203040608121624,-0.0953459296437015
153,0.015303060612122424,-0.973844092730825
154,0.015403080616123225,0.5551804922638
155,0.015503100620124026,0.432970291986222
156,0.015603120624124825,0.496789342815949
157,0.015703140628125625,0.547285350488264
158,0.015803160632126424,-0.42973773547219
159,0.015903180636127227,-0.343055749984723
160,0.016003200640128026,-0.3864789837047885
161,0.016103220644128825,-0.1762710532055107
162,0.016203240648129627,0.2474345381645775
163,0.016303260652130426,0.32441213088645
164,0.016403280656131225,0.489058684147774
165,0.016503300660132027,0.04035169707841522
166,0.016603320664132826,-0.355720859832007
167,0.016703340668133625,0.0923280048612008
168,0.016803360672134428,-0.2269314946323869
169,0.016903380676135227,0.0637081388186914
170,0.017003400680136026,-0.0782398054165737
171,0.017103420684136828,-0.0395865431201227
172,0.017203440688137627,-0.310817288465762
173,0.017303460692138426,-0.818573087280638
174,0.01740348069613923,-0.0660681399690418
175,0.017503500700140028,-0.32496273588592
176,0.017603520704140826,0.1369026257185725
177,0.01770354070814163,0.0798273736030872
178,0.017803560712142428,0.172101774578834
179,0.01790358071614323,0.161245962140335
180,0.01800360072014403,0.2280256594216669
181,0.018103620724144828,0.0974269466101767
182,0.01820364072814563,-0.103076581870341
183,0.01830366073214643,-0.0527451006312674
184,0.01840368073614723,0.293160542934927
185,0.01850370074014803,-0.00817048646510605
186,0.01860372074414883,0.273093734677713
187,0.01870374074814963,0.00252084191787208
188,0.01880376075215043,0.4161931201909848
189,0.01890378075615123,-0.4657592817561065
190,0.01900380076015203,0.3364193203826751
191,0.019103820764152832,-0.316738638552745
192,0.01920384076815363,0.611926828010084
193,0.01930386077215443,0.1946358099995555
194,0.019403880776155232,0.50369759109512
195,0.01950390078015603,0.106637938233902
196,0.01960392078415683,0.2724358065490838
197,0.019703940788157633,-0.171994522380251
198,0.01980396079215843,0.189207903593298
199,0.01990398079615923,0.687259656783737
200,0.020004000800160033,0.3467816896018301
201,0.020104020804160832,-0.0461658218934944
202,0.02020404080816163,-0.0719894907413642
203,0.020304060812162433,-0.2435441716218
204,0.020404080816163232,-0.2356490380157016
205,0.02050410082016403,-0.019355260661704
206,0.020604120824164834,0.1194675338784785
207,0.020704140828165633,0.29595673758009
208,0.020804160832166435,0.3712895159756793
209,0.020904180836167234,0.248421430319286
210,0.021004200840168033,-0.0677129596307229
211,0.021104220844168835,-0.196008887665864
212,0.021204240848169634,0.1017034784230408
213,0.021304260852170433,0.0331144898941345
214,0.021404280856171236,-0.132189888833524
215,0.021504300860172035,0.178352090903148
216,0.021604320864172834,0.620808863860418
217,0.021704340868173636,-0.1038989916792562
218,0.021804360872174435,-0.351608811181891
219,0.021904380876175234,0.569490437093477
220,0.022004400880176037,0.553206706806737
221,0.022104420884176836,0.1461136177882676
222,0.022204440888177635,-0.03103348066039258
223,0.022304460892178437,-0.28351328519495
224,0.022404480896179236,0.1119013620641015
225,0.022504500900180035,0.3763884598546146
226,0.022604520904180837,-0.0744567202219359
227,0.022704540908181636,-0.0061967027715824
228,0.022804560912182435,-0.488128826595541
229,0.022904580916183238,0.194142363960922
230,0.023004600920184037,0.00515255353619397
231,0.023104620924184836,0.577550061400154
232,0.023204640928185638,0.751243228084519
233,0.023304660932186437,-0.0864639036291682
234,0.023404680936187236,0.2115774575349539
235,0.02350470094018804,0.073577058040282
236,0.023604720944188837,-0.2354845560653358
237,0.023704740948189636,0.171443846547768
238,0.02380476095219044,0.077853589736426
239,0.023904780956191238,-0.0913983625330884
240,0.024004800960192037,-0.372991464150139
241,0.02410482096419284,-0.1183734042417
242,0.024204840968193638,-0.3050604203194073
243,0.02430486097219444,0.188385493535323
244,0.02440488097619524,0.0618988369729496
245,0.02450490098019604,0.372934336576582
246,0.02460492098419684,0.071438792199838
247,0.02470494098819764,-0.2152532760913383
248,0.02480496099219844,0.00712633725423214
249,0.02490498099619924,0.1166713399389913
250,0.02500500100020004,0.460438799954616
251,0.02510502100420084,0.01551491809743493
252,0.02520504100820164,-1.014800115355434
253,0.02530506101220244,-0.274960223893183
254,0.02540508101620324,0.1579563220383454
255,0.025505101020204042,0.0959466086799407
256,0.02560512102420484,0.1579563220383454
257,0.02570514102820564,-0.3603263543185909
258,0.025805161032206442,-0.1011027983270529
259,0.02590518103620724,-0.356049823723958
260,0.02600520104020804,0.4326413278280676
261,0.026105221044208843,-0.606062385473772
262,0.026205241048209642,0.01929800359800832
263,0.02630526105221044,-0.3095014328900111
264,0.026405281056211243,0.1173292679238969
265,0.026505301060212042,0.1512125598736119
266,0.02660532106421284,-0.428915325741633
267,0.026705341068213644,0.323589720656073
268,0.026805361072214443,-0.199956454535753
269,0.02690538107621524,0.2702975401357829
270,0.027005401080216044,0.00646840934780883
271,0.027105421084216843,0.3183262952090256
272,0.027205441088217645,0.52952128200428
273,0.027305461092218444,-0.321837578900593
274,0.027405481096219243,-0.37693903084947
275,0.027505501100220046,0.181641731095185
276,0.027605521104220845,-0.3881238031625112
277,0.027705541108221644,0.0564709314569276
278,0.027805561112222446,-0.05142924488652781
279,0.027905581116223245,-0.387794839270966
280,0.028005601120224044,-0.1397560589169572
281,0.028105621124224846,-0.2234773736611319
282,0.028205641128225645,-0.140742950664427
283,0.028305661132226444,0.141343639738683
284,0.028405681136227247,0.2831271387250408
285,0.028505701140228046,-0.1904165012545
286,0.028605721144228845,0.1581208040431065
287,0.028705741148229647,0.2475990201902588
288,0.028805761152230446,-0.4647723900743701
289,0.028905781156231245,0.4092848731401349
290,0.029005801160232048,-0.1060372571802738
291,0.029105821164232847,-0.1034055457939631
292,0.029205841168233646,0.742196707054029
293,0.029305861172234448,0.327372807725417
294,0.029405881176235247,-0.520860734342899
295,0.029505901180236046,0.1503901498575736
296,0.02960592118423685,0.692194122051766
297,0.029705941188237647,0.168483170415174
298,0.029805961192238446,0.1056510462694212
299,0.02990598119623925,-0.261966149953859
300,0.030006001200240048,-0.02790832320759137
301,0.030106021204240847,-0.0445210022035156
302,0.03020604120824165,0.182135177125268
303,0.030306061212242448,0.6574883843263
304,0.030406081216243247,0.253849337196903
305,0.03050610122024405,-0.03021107080520846
306,0.03060612122424485,0.1610814801348972
307,0.03070614122824565,0.0181466297485291
308,0.03080616123224645,0.077031179793274
309,0.03090618123624725,0.318655259298083
310,0.03100620124024805,-0.0540609563746104
311,0.03110622124424885,0.2559876035551023
312,0.03120624124824965,0.54333777965315
313,0.03130626125225045,0.638243971828796
314,0.03140628125625125,0.186740673422185
315,0.03150630126025205,0.97296530892581
316,0.03160632126425285,-0.01063771607700641
317,0.03170634126825365,-0.3710176808002708
318,0.03180636127225445,0.01222527854301739
319,0.03190638127625525,-0.2216680721981204
320,0.03200640128025605,0.2464476460113581
321,0.03210642128425685,-0.11541272895613
322,0.03220644128825765,0.2211174145810233
323,0.032306461292258455,0.185424817334369
324,0.032406481296259254,-0.03399415613425551
325,0.03250650130026005,0.3617495565875732
326,0.03260652130426085,-0.3405885207918308
327,0.03270654130826165,0.82674056705751
328,0.03280656131226245,-0.2825263935072574
329,0.032906581316263256,0.30697703424858
330,0.033006601320264055,0.4972827891182262
331,0.033106621324264854,0.500901395350788
332,0.03320664132826565,0.00679737330096909
333,0.03330666133226645,0.097262464617802
334,0.03340668133626725,-0.271999548822628
335,0.03350670134026806,-0.187455826089552
336,0.033606721344268856,0.26799479169878
337,0.033706741348269655,0.0216007513008675
338,0.033806761352270454,0.4061597137901122
339,0.03390678135627125,0.4119165862915251
340,0.03400680136027205,-0.328252374816247
341,0.03410682136427286,0.364710233621386
342,0.034206841368273656,-0.261308222158146
343,0.034306861372274455,-0.176928981023949
344,0.034406881376275254,-0.3382857735445065
345,0.03450690138027605,-0.0807070348855834
346,0.03460692138427685,0.3559926846225911
347,0.03470694138827766,0.0743994679802654
348,0.03480696139227846,-0.113109981507827
349,0.034906981396279256,-0.1915678749286
350,0.035007001400280055,0.972307379677364
351,0.035107021404280854,-0.2001209364885117
352,0.03520704140828165,0.0220941972378733
353,0.03530706141228246,0.4142193353099251
354,0.03540708141628326,0.2579613878920352
355,0.03550710142028406,0.1318036837261863
356,0.035607121424284856,-0.451449352387615
357,0.035707141428285655,-0.285158104673913
358,0.03580716143228646,-0.47069374016757
359,0.03590718143628726,0.1199609798687893
360,0.03600720144028806,0.03064726018439565
361,0.03610722144428886,-0.00965082423291147
362,0.036207241448289657,0.186740673422185
363,0.036307261452290455,0.27325821670997
364,0.03640728145629126,-0.4308891090950854
365,0.03650730146029206,-0.395525490722434
366,0.03660732146429286,0.541199512132053
367,0.03670734146829366,-0.1938706222750127
368,0.03680736147229446,0.209603673334986
369,0.036907381476295256,-0.374800765554061
370,0.03700740148029606,0.1645356022566268
371,0.03710742148429686,-0.1363019377962156
372,0.03720744148829766,0.0395292871684091
373,0.03730746149229846,0.286087815360122
374,0.03740748149629926,-0.00997978818104151
375,0.03750750150030006,0.205327140920917
376,0.03760752150430086,-0.02248041813783679
377,0.03770754150830166,-0.719883902456569
378,0.03780756151230246,-0.141071914580122
379,0.03790758151630326,-0.740444148576496
380,0.03800760152030406,0.661435956235253
381,0.03810762152430486,0.910133071996344
382,0.038207641528305664,0.284607477040808
383,0.03830766153230646,-0.3488126180989782
384,0.03840768153630726,0.3250700590715868
385,0.03850770154030806,-0.0474816776438749
386,0.03860772154430886,-0.38499864619283
387,0.038707741548309665,-0.3581880890214381
388,0.038807761552310464,-0.3940451532104
389,0.03890778155631126,-0.1642638704795778
390,0.03900780156031206,-0.0611336809713838
391,0.03910782156431286,-0.1399205408749093
392,0.03920784156831366,-0.072647418603301
393,0.039307861572314466,-0.373320428041769
394,0.039407881576315265,-0.3182189760735328
395,0.039507901580316064,0.1280205977528649
396,0.03960792158431686,0.1271981877610203
397,0.03970794158831766,0.79515997885309
398,0.03980796159231846,-0.53270343471341
399,0.03990798159631927,0.0248903908854527
400,0.040008001600320066,-0.2091674438716731
401,0.040108021604320865,-0.3170676024462855
402,0.040208041608321664,0.003507733773977876
403,0.04030806161232246,-0.0795556611339411
404,0.04040808161632326,0.1513770418769248
405,0.04050810162032407,-0.1168930665996297
406,0.04060812162432487,-0.54898714780347
407,0.040708141628325666,-0.517406613410128
408,0.040808161632326465,0.2068074790612848
409,0.040908181636327264,-0.68748095524887
410,0.04100820164032806,-0.507373214530901
411,0.04110822164432887,-0.1397560589169572
412,0.04120824164832967,-0.447666267617558
413,0.041308261652330466,-0.135808491921236
414,0.041408281656331265,-0.3935517073730636
415,0.041508301660332064,0.2191436303537207
416,0.04160832166433287,-0.552770232677107
417,0.04170834166833367,0.119796497871986
418,0.04180836167233447,-0.0800491070276223
419,0.04190838167633527,-0.1685404013221524
420,0.042008401680336066,-0.549645075607179
421,0.042108421684336865,-0.1803831020671657
422,0.04220844168833767,-0.227424940485043
423,0.04230846169233847,-0.02971762489181862
424,0.04240848169633927,-0.0682064055288202
425,0.04250850170034007,-0.126433020268238
426,0.04260852170434087,0.27687682143072
427,0.042708541708341666,0.0360751655539653
428,0.04280856171234247,0.43774027230353
429,0.04290858171634327,-0.644551163399776
430,0.04300860172034407,-0.2303856155990199
431,0.04310862172434487,0.404350411017054
432,0.04320864172834567,0.2403618110992706
433,0.043308661732346466,-0.3404240388456137
434,0.04340868173634727,0.1189740878884651
435,0.04350870174034807,0.308621854664201
436,0.04360872174434887,-0.398650647692424
437,0.04370874174834967,-0.33039064012012
438,0.04380876175235047,0.2003926804755747
439,0.04390878175635127,-0.001591207472745202
440,0.04400880176035207,0.191017205724152
441,0.04410882176435287,-0.2696968015438423
442,0.04420884176835367,0.637092596751272
443,0.04430886177235447,-0.239596604821532
444,0.04440888177635527,0.2089457452695769
445,0.04450890178035607,-0.0945235198299001
446,0.044608921784356874,-0.4417449175467675
447,0.04470894178835767,0.896152078566346
448,0.04480896179235847,0.0574578233665769
449,0.04490898179635927,0.638079489674663
450,0.04500900180036007,-0.432204964664276
451,0.045109021804360876,0.55616738499572
452,0.045209041808361675,0.0367330934795845
453,0.045309061812362474,0.3087863367060132
454,0.04540908181636327,-0.1588359659344187
455,0.04550910182036407,-0.0961683394570267
456,0.04560912182436487,0.2702975401357829
457,0.045709141828365676,0.4931707366150746
458,0.045809161832366475,0.1120658440593303
459,0.045909181836367274,0.4550108910738585
460,0.04600920184036807,-0.0598178252354532
461,0.04610922184436887,-0.206535732636645
462,0.04620924184836967,0.321286972017174
463,0.04630926185237048,0.1005521044713116
464,0.046409281856371276,0.167167314360014
465,0.046509301860372075,0.057293341381563
466,0.046609321864372874,0.188385493535323
467,0.04670934186837367,0.03097622414533914
468,0.04680936187237447,0.2360852784918758
469,0.04690938187637528,-0.03382967416368177
470,0.04700940188037608,-0.73764795508358
471,0.047109421884376876,0.191181687736273
472,0.047209441888377675,0.1252244037840114
473,0.047309461892378474,-0.32134413306066
474,0.04740948189637927,0.30154912690907
475,0.04750950190038008,-0.3377923277057129
476,0.04760952190438088,0.0533457737498983
477,0.04770954190838168,0.05120750795633178
478,0.047809561912382476,-0.2149243121879709
479,0.047909581916383275,0.2114129755180756
480,0.048009601920384073,0.0137056163412106
481,0.04810962192438488,-0.174461751703664
482,0.04820964192838568,0.35763750517794
483,0.04830966193238648,-0.3718400905294007
484,0.048409681936387276,0.0719322381625685
485,0.048509701940388075,0.2272032493178966
486,0.04860972194438888,-0.633695354154471
487,0.04870974194838968,-0.16722454567932
488,0.04880976195239048,0.1451267257756184
489,0.04890978195639128,0.1913461697484332
490,0.04900980196039208,0.3826387782230918
491,0.049109821964392876,-0.072647418603301
492,0.04920984196839368,0.0832814953803065
493,0.04930986197239448,-0.15554632680826
494,0.04940988197639528,0.590544149886396
495,0.04950990198039608,0.0216007513008675
496,0.04960992198439688,-0.396841346288719
497,0.04970994198839768,0.00136946808690505
498,0.04980996199239848,0.27325821670997
499,0.04990998199639928,-0.0915628444962516
500,0.05001000200040008,0.0084421930683139
501,0.05011002200440088,0.0579512693217929
502,0.05021004200840168,0.1020324424095358
503,0.05031006201240248,-0.22479322926978
504,0.05041008201640328,-0.641754970102484
505,0.05051010202040408,0.1772007168394241
506,0.05061012202440488,0.00794874713784002
507,0.05071014202840568,0.4597808716022377
508,0.05081016203240648,0.2446383437343157
509,0.05091018203640728,0.1143685919959561
510,0.051010202040408084,0.0984138385650888
511,0.05111022204440888,0.840228110820439
512,0.05121024204840968,0.1781876088939347
513,0.05131026205241048,-0.632872944366039
514,0.05141028205641128,0.273916144839469
515,0.051510302060412086,-0.1187023681619667
516,0.051610322064412885,0.238059062768788
517,0.051710342068413684,-0.6654403723065
518,0.05181036207241448,-0.156039772677568
519,0.05191038207641528,0.561430812936454
520,0.05201040208041608,0.037884467350482
521,0.05211042208441689,-0.1606452674512573
522,0.052210442088417686,0.04972717010207889
523,0.052310462092418485,-0.1688693652327174
524,0.052410482096419284,0.339873443434798
525,0.05251050210042008,-0.0404089529687644
526,0.05261052210442088,-0.02790832320759137
527,0.05271054210842169,-0.0703446710850809
528,0.052810562112422486,-0.1075175948330063
529,0.052910582116423285,0.1903592776760419
530,0.053010602120424084,0.508961018424136
531,0.05311062212442488,0.117000303931378
532,0.05321064212842568,0.2204594865046223
533,0.05331066213242649,-0.1797251742498727
534,0.05341068213642729,-0.03070451671838871
535,0.053510702140428086,0.3283597000084223
536,0.053610722144428885,-0.0678774415967761
537,0.053710742148429684,0.1114079160786103
538,0.05381076215243048,0.3800070652170431
539,0.05391078215643129,0.00663289132437612
540,0.05401080216043209,0.2867457435031801
541,0.05411082216443289,-0.2168980956075024
542,0.054210842168433686,-0.1705141847846883
543,0.054310862172434485,-0.4674041012260735
544,0.05441088217643529,0.309937710999963
545,0.05451090218043609,0.1829575871761483
546,0.05461092218443689,-0.2042329853035174
547,0.05471094218843769,-0.098635568894158
548,0.05481096219243849,-0.278578826753965
549,0.054910982196439286,-0.179067246432362
550,0.05501100220044009,-0.332035459584206
551,0.05511102220444089,0.2100971193844527
552,0.05521104220844169,0.1388764097244229
553,0.05531106221244249,0.061734354987149
554,0.05541108221644329,0.1217702818358102
555,0.055511102220444086,-0.3634515112908129
556,0.05561112222444489,-0.311146252359649
557,0.05571114222844569,0.329511074340717
558,0.05581116223244649,0.00926460295295334
559,0.05591118223644729,-0.270190247389422
560,0.05601120224044809,0.644823258048984
561,0.05611122224444889,-0.1984761169603792
562,0.05621124224844969,-0.231536989253554
563,0.05631126225245049,0.074070504004182
564,0.05641128225645129,0.2102616014010192
565,0.05651130226045209,-0.777946038437597
566,0.05661132226445289,-0.304731456425134
567,0.05671134226845369,0.414877263602775
568,0.056811362272454494,-0.742417932222542
569,0.05691138227645529,0.1438108697606958
570,0.05701140228045609,0.298095004082129
571,0.05711142228445689,-0.2558803178384196
572,0.05721144228845769,-0.2586765109739692
573,0.05731146229245849,-0.2280828682884399
574,0.057411482296459294,-0.387630357325194
575,0.05751150230046009,0.017159737878578
576,0.05761152230446089,-0.221339108295614
577,0.05771154230846169,-0.3815445253315213
578,0.05781156231246249,0.1503901498575736
579,0.057911582316463296,-0.1915678749286
580,0.058011602320464095,0.303851875471355
581,0.058111622324464894,-0.02971762489181862
582,0.05821164232846569,-0.3864789837047885
583,0.05831166233246649,-0.659190057800917
584,0.05841168233646729,0.2031888747236846
585,0.0585117023404681,-0.1377822754202694
586,0.058611722344468896,-0.542243387825
587,0.058711742348469695,-0.00866393238792997
588,0.058811762352470494,-0.2509458593578273
589,0.05891178235647129,-0.4772730180571172
590,0.05901180236047209,-0.134492636253902
591,0.0591118223644729,-0.084819083990617
592,0.0592118423684737,0.1610814801348972
593,0.059311862372474496,-0.872194215119212
594,0.059411882376475295,-0.285651550517469
595,0.059511902380476094,-0.0094863422588095
596,0.05961192238447689,-0.288283261682097
597,0.0597119423884777,-0.1636059426567744
598,0.0598119623924785,0.0492337241511745
599,0.059911982396479296,-0.2562092817368475
600,0.060012002400480095,0.21684088209572
601,0.060112022404480894,-0.02527661166183078
602,0.06021204240848169,0.3138852800247151
603,0.0603120624124825,0.535936084431318
604,0.0604120824164833,-0.05669266785712894
605,0.0605121024204841,0.1531863439156864
606,0.060612122424484896,-0.3598329084808142
607,0.060712142428485695,0.3097732289578341
608,0.060812162432486494,0.030482778203964
609,0.0609121824364873,0.4231013673341
610,0.0610122024404881,-0.63616258352217
611,0.0611122224444889,-0.721364240165673
612,0.0612122424484897,0.928061640936265
613,0.061312262452490496,0.27408062687195
614,0.0614122824564913,0.0808142655380609
615,0.0615123024604921,-0.257854101228474
616,0.0616123224644929,-0.81906653322819
617,0.0617123424684937,-0.0862994216654016
618,0.0618123624724945,-0.2234773736611319
619,0.061912382476495297,-0.3580236070754901
620,0.0620124024804961,-0.1683759193668485
621,0.0621124224844969,0.0002180942571798757
622,0.0622124424884977,-0.397663756017666
623,0.0623124624924985,0.358788879569572
624,0.0624124824964993,0.0393648051864915
625,0.0625125025005001,0.4961314144137203
626,0.0626125225045009,-0.0713315628790983
627,0.0627125425085017,-0.532374470813591
628,0.0628125625125025,-0.273973332203266
629,0.06291258251650331,-0.4570417385734849
630,0.0630126025205041,-0.43154703687965
631,0.0631126225245049,-0.361148764048182
632,0.0632126425285057,-0.156368736590364
633,0.0633126625325065,0.1630552642025206
634,0.0634126825365073,-0.121992007360792
635,0.0635127025405081,-0.30637627589628
636,0.0636127225445089,-0.2354845560653358
637,0.0637127425485097,0.1992413063766321
638,0.0638127625525105,0.3063191060835996
639,0.0639127825565113,-0.4239808673596444
640,0.0640128025605121,0.0421609988828839
641,0.06411282256451291,0.1298298997378807
642,0.0642128425685137,-0.601621372688799
643,0.0643128625725145,-0.298810106324439
644,0.0644128825765153,0.30039775263122
645,0.0645129025805161,-0.0862994216654016
646,0.06461292258451691,0.0933148968102607
647,0.0647129425885177,0.441029913928
648,0.06481296259251851,0.3262214333973628
649,0.0649129825965193,0.329511074340717
650,0.0650130026005201,-0.197982671101699
651,0.0651130226045209,0.357308541066482
652,0.0652130426085217,-0.2900925631068126
653,0.06531306261252251,-0.1425522521999536
654,0.0654130826165233,-0.1749551975679703
655,0.06551310262052411,-0.383189344789304
656,0.0656131226245249,0.236578724560554
657,0.0657131426285257,0.67196281485191
658,0.06581316263252651,0.0191335216194318
659,0.0659131826365273,0.2382235447921287
660,0.06601320264052811,0.0855842432392957
661,0.0661132226445289,-0.369537343287766
662,0.06621324264852971,0.041174106989118
663,0.0663132626525305,0.3053322138374836
664,0.0664132826565313,-0.05669266785712894
665,0.06651330266053211,0.2299994436748084
666,0.0666133226645329,0.2939829531233484
667,0.06671334266853371,-0.2264380487796358
668,0.0668133626725345,0.1722662565866919
669,0.06691338267653531,0.0523588818445734
670,0.06701340268053611,0.2726002885811768
671,0.0671134226845369,0.246283163985966
672,0.06721344268853771,0.098249356572524
673,0.0673134626925385,0.3158590645469508
674,0.06741348269653931,-0.2016012740627853
675,0.06751350270054012,0.0531812917656057
676,0.06761352270454091,-0.72300905984451
677,0.06771354270854171,0.0655174406679909
678,0.0678135627125425,0.329511074340717
679,0.06791358271654331,0.02390349900895233
680,0.0680136027205441,-0.3338447609942813
681,0.06811362272454491,0.214702615863069
682,0.06821364272854571,0.577221097139793
683,0.0683136627325465,0.381487403781367
684,0.06841368273654731,0.101374514436673
685,0.0685137027405481,-0.533032398613273
686,0.06861372274454891,0.2401973290753992
687,0.06871374274854972,0.4693208327984955
688,0.06881376275255051,-0.837159551481917
689,0.06891378275655131,-0.2494655218120977
690,0.0690138027605521,-0.551289895117189
691,0.06911382276455291,0.094959716727868
692,0.0692138427685537,0.1339419497190163
693,0.06931386277255451,0.1602590701082409
694,0.06941388277655532,0.3489199562896405
695,0.06951390278055611,0.729531577984844
696,0.06961392278455691,0.05696437741162
